gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene_wb
F59A7.14,43.555862683327575,-1.4575618465046478,0.8455866812756933,0.0015177797345779787,0.0207898347594354,F59A7.14
Y65B4BL.4,7.046453028205872,2.3778466046733184,2.2454170206887816,0.0015295624876932672,0.02086536368970098,Y65B4BL.4
srd-27,136.69754305470948,-1.5608380636946269,0.9635434156124334,0.0015268158552448044,0.02086536368970098,T26E4.12
cyp-29A2,87.76966197355216,1.2768885402498187,0.6384815176564532,0.0015512516767977294,0.0210963889937538,T19B10.1
ZK1010.12,7.83924816983543,-2.3184124879380046,1.8605494849458324,0.0015545670077219153,0.021119903204907736,ZK1010.12
kgb-2,12.072412963756907,-2.3511962231090955,1.942694888905522,0.0015720185129018752,0.021313497434598337,ZC416.4
emo-1,875.8667875661882,1.0786423843512343,0.4370485845050858,0.0015718995656203978,0.021313497434598337,F32D8.6
M04C9.4,3.363434861572857,2.3803444863606886,2.1073450020172655,0.0015914483261876508,0.021554977634651456,M04C9.4
nlp-69,90.10232676412502,-1.4925088361015741,0.8968513856557778,0.0015998172662246176,0.02164630801068553,Y113G7A.15
srh-35,6.218768061300677,-2.3286598476896256,1.9224734645895434,0.0016112238997153872,0.02177851269117834,M02H5.11
cks-1,116.2876169305723,1.0419471744019089,0.4109656571238266,0.0016229774529496976,0.021915133680093582,C09G4.3
C43E11.9,184.15758263420355,1.083571326625413,0.4440525396977266,0.0016299977551946048,0.021987629293476158,C43E11.9
F02A9.1,49.090725445231115,-1.047247127033121,0.41571436692745367,0.0016416396599272837,0.022122257522542363,F02A9.1
atg-9,57.985184982802174,-1.0609869996532264,0.42678724996368195,0.001652767980512988,0.022245776359665608,T22H9.2
mcm-6,117.72650335549521,1.3129432953910851,0.6929077663771245,0.0016682074393374242,0.02241222386209734,ZK632.1
rpl-11.1,287.8353281291621,1.3426163486985059,0.7287603706290037,0.001670231772864724,0.02241680022572675,T22F3.4
C16C4.1,76.7616147057876,-1.9937161005568669,1.4668444477681473,0.0016732439282957623,0.02243461194494439,C16C4.1
hrg-4,8.386011562971808,2.2928875772978583,1.8946161012020388,0.0016798898908817876,0.02250106036941662,F36H1.5
dct-17,49.23956490504975,1.617062490097971,1.0517536237384162,0.0016919920261212471,0.022617652445560528,F35E12.7
prx-5,57.516524664578824,1.0357136526912853,0.41094459588719073,0.0017336688003318503,0.02310517157919745,C34C6.6
pde-3,181.26703105638353,-1.158413393249084,0.5207436007379699,0.0017321662881044954,0.02310517157919745,E01F3.1
anp-1,17.89020422787831,-1.579144796803171,1.0163004591018252,0.0017417623168129851,0.023189823486048085,T07F10.1
Y53G8AM.5,6.411489528376718,2.288593776216409,1.9419557984224554,0.0017507049827402274,0.023262361417368652,Y53G8AM.5
fbf-1,7.835950241513387,2.302220366577339,2.1505094370980653,0.0017685318621323267,0.023452423518356372,H12I13.4
anmt-2,51.86771461204786,1.2682105744617793,0.6500046621247394,0.0017808520300267125,0.02356885082283862,F42A10.3
srx-68,8.790192942539779,-2.0267305774511506,1.536116087073083,0.0017837519715439953,0.02358378723846748,K07C6.11
ZK858.7,83.67534294986551,1.1869649828238873,0.5557627976950903,0.0017906206786919105,0.023644275800330117,ZK858.7
C01C4.3,150.00280203453195,-1.1051871575131724,0.4716001197949471,0.0017918787954433746,0.023644275800330117,C01C4.3
zig-12,263.9242994399441,-1.1665748323186074,0.5337343629768199,0.0017959684022174794,0.023674775551607446,M02D8.1
ani-2,26.124662163285915,1.8971677011411885,1.3884405209331294,0.0018104553211445603,0.023818579195374185,K10B2.5
bas-1,47.72283658348843,1.025528214587317,0.40640041001906607,0.0018091037779341564,0.023818579195374185,C05D2.4
T08G5.15,40.074294750461405,-1.9440689193490186,1.4459762346345701,0.001821704951662907,0.023940172458624075,T08G5.15
Y73B6A.3,15.845104402276194,1.5445931336609058,0.9884041308658047,0.0018261995581375335,0.023954700410879923,Y73B6A.3
Y54E2A.8,12.957897865683043,2.274562348095517,2.1268739202272164,0.0018507858858082514,0.024229462422469084,Y54E2A.8
ttr-25,27.536484951879434,-1.981119923524057,1.499073364520804,0.0018552154476080597,0.02426359378138871,Y51A2D.10
gst-24,91.47479925158892,1.246766378210665,0.6311944944268564,0.0018608470398069727,0.02427251995373981,F37B1.1
mrpl-18,51.6550032360435,1.0679964019108261,0.44195997363656175,0.0018609353410508676,0.02427251995373981,D2007.4
emb-9,201.99635628673371,1.0578873035443446,0.4352111684809468,0.001899687505697714,0.024723792229579048,K04H4.1
mrps-21,36.11026672508875,1.0892106490362203,0.46283887727166995,0.001908217595792422,0.02481055573279327,F29B9.10
C18A11.1,65.06862219963482,-1.3406874201376022,0.7527241943349959,0.0019197841542494352,0.0249365914435873,C18A11.1
C18G1.1,23.387741651047918,1.2255728964713233,0.6120245084705933,0.001938343847946616,0.02515312864674585,C18G1.1
mrps-10,49.78763377361474,1.0050961145227209,0.397079931447663,0.0019588910327010393,0.025370306623912098,Y37D8A.18
sec-11,96.4394371845945,1.0132813914189798,0.40301361942161434,0.0019609427575350783,0.02537219812810693,Y54E10BR.5
srd-33,17.131252600464933,1.822491704408486,1.3340149074801555,0.001967887899084356,0.025437339309135068,T19H12.4
chat-1,208.00693899402333,1.009898297700408,0.40110970948684804,0.0019765962203652982,0.025500389610410446,R08C7.3
Y4C6B.2,29.949606695961233,-1.3013058249208138,0.7089188354588046,0.0019755331104850298,0.025500389610410446,Y4C6B.2
sod-5,22.750338775618907,-1.9517614589973995,1.498344248619238,0.0019978101622713015,0.02569936666713054,ZK430.3
fkb-4,38.88031619859662,1.4006628947727107,0.8354559474635624,0.001994050629032005,0.02569936666713054,ZC455.10
C08F11.3,8.734613883866585,-2.0020486705403977,1.5635492917108995,0.0019962166391940253,0.02569936666713054,C08F11.3
Y39A1A.9,125.59333474192287,1.1350791511226845,0.5131777413654528,0.0020033824268127437,0.025746171458093502,Y39A1A.9
T16G12.3,4.377946056346006,2.1969416451742845,1.911306433394332,0.002017311275661686,0.02587522381903631,T16G12.3
nspc-2,14.067204956631443,2.1215702878570504,1.7512262623414925,0.002022140597554979,0.02591220396135418,C03G5.9
T12D8.5,21.48498407035031,-1.666540509899343,1.1627607800295383,0.0020393227217057573,0.02610725261229851,T12D8.5
dod-22,10.860807440531405,2.1365633038182055,1.7965242420054286,0.0020608913241629747,0.02633273233196338,F55G11.5
zig-7,75.79343762017005,-1.1107745768490822,0.492633340655208,0.002086521667592148,0.026581586626500845,F54D7.4
F13H10.8,521.3080760902362,1.1537321445813162,0.5384333953956572,0.0020851587739999095,0.026581586626500845,F13H10.8
prp-38,72.66653043456617,1.0193434615976376,0.41193905320484275,0.002087614158306389,0.026581586626500845,D1054.14
C05G5.7,57.17566516101398,1.5820982211658676,1.0692174963949603,0.0020883535835451317,0.026581586626500845,C05G5.7
C34E10.10,86.62509351419224,1.038403066799049,0.42744572317825885,0.0021027983914316383,0.02673988326983843,C34E10.10
tipn-1,13.923773689495386,1.7766696880500565,1.309796004987834,0.002130605772649242,0.027011314912319995,F23C8.9
prk-2,34.24563114471831,-1.6265323522833532,1.128238780539687,0.002126956617635802,0.027011314912319995,F45H7.4
sucg-1,107.36704078116954,1.0234093199925653,0.41657229508356797,0.002130660003345846,0.027011314912319995,C50F7.4
unc-59,29.895962959897247,1.5562089098812342,1.045315639061341,0.0021435484117117306,0.027128520488146367,W09C5.2
hsp-43,357.95347016795114,-1.241050173837112,0.6481643004980319,0.0021504999078064634,0.027190651255968902,C14F11.5
mcm-7,69.4586560701163,1.6039684335658162,1.1079870296196401,0.002176193956035767,0.02738548802519868,F32D1.10
B0261.8,46.20973822322598,1.0580493736775503,0.44850720679563655,0.0022149185099487184,0.02779399155651012,B0261.8
gem-4,103.37688088363197,-1.7091533195110316,1.2413312313284903,0.0022110452642590778,0.02779399155651012,T12A7.1
C16C8.5,2.9214313519348662,2.1417570529584733,2.1266301681348296,0.0022202626453122635,0.027808632981832056,C16C8.5
clec-83,494.57459368957,-1.1449079515003904,0.5371542937212415,0.0022279676382567686,0.027826605193011836,Y54G2A.14
F23F12.3,9.164726961533901,2.129633858204046,1.8756554362755735,0.0022270961657645414,0.027826605193011836,F23F12.3
cept-1,85.39573044754057,1.4712398929668284,0.9508071292472675,0.002230161555463157,0.027827901545863606,F22E10.5
F41E7.7,171.3112521461849,-1.1596549519501138,0.5577758469809477,0.0022869946647407543,0.02845705323958729,F41E7.7
F42H10.6,39.20340929241046,1.110416284072422,0.5027407312471219,0.0022891593329328157,0.028457392491753043,F42H10.6
F19G12.t1,8.7406855698322925,1.5991914192448686,1.119328305932526,0.002299560411526569,0.02856002548420218,F19G12.t1
mboa-1,34.024678467775914,-1.381844236105931,0.8442680664996055,0.002302032753018946,0.02856408580959389,B0395.2
elli-1,4.97365326115228,2.1342271174190217,1.9814454596524156,0.0023051582660576536,0.028576235711630912,F20C5.3
E02H9.3,14.999347747117504,1.3816797355123964,0.8464771613255105,0.0023257821588017523,0.02877831195379789,E02H9.3
unc-15,2091.496495160827,-1.2671561523816965,0.6971976697792974,0.0023385182724623547,0.028907685316020292,F07A5.7
C54D10.10,88.5163213070695,-1.1903942935449,0.5987314779242001,0.002342751423763399,0.028907685316020292,C54D10.10
drd-50,7.941968720935434,1.9959990733455792,1.659482947709344,0.0023543099326298047,0.029023409669475204,F49F1.1
myrf-1,319.52479354742223,1.2294069246801733,0.6498773977559322,0.002363175727799798,0.029102868288861206,F59B10.1
R151.10,29.730464379487227,1.1155766427838674,0.5122335469637367,0.0023663097156548882,0.029102868288861206,R151.10
M03F4.6,16.44297496917177,1.5338010147155443,1.0484146898052036,0.0023838805608811494,0.029252521463199652,M03F4.6
B0222.5,163.52449207304232,-1.0433448579383215,0.44224089894102386,0.0023861528980626654,0.029253443540337317,B0222.5
gst-6,176.1698515904394,1.1161494133702654,0.514299086252616,0.0023941622451053714,0.029324633055504062,F11G11.3
F35E8.13,98.88637090424473,-1.9347722995267658,1.5777451914369272,0.0024053521182590886,0.02943461222656388,F35E8.13
F17H10.2,146.39959284065992,-1.2860069948884227,0.7282740924651839,0.0024116940742740746,0.029485119288232352,F17H10.2
vhp-1,742.9213234620037,-1.0505854198824427,0.4499353628119709,0.00241982055040778,0.02955733101663228,F08B1.1
K09E4.4,70.7802390888913,-1.19596009906878,0.6116455594650353,0.002429018060825539,0.029581718261654604,K09E4.4
prx-12,55.62800121496617,1.1134837234887638,0.5132562377294589,0.0024307045049008665,0.029581718261654604,F08B12.2
T26C12.1,272.92658808583025,1.0753393856887483,0.4743295528029743,0.0024464835753112467,0.02971941817672805,T26C12.1
T06G6.12,61.65368750414007,-1.1083899447155163,0.508620147393923,0.0024488681199205074,0.02972126722754935,T06G6.12
Y111B2A.2,13.42898390285125,2.022139738657342,1.7471699915830614,0.0024677316323454147,0.029922931651226642,Y111B2A.2
F56C9.7,68.66203873544839,1.068979080309528,0.46959687657674803,0.002481489605868396,0.030062377263450252,F56C9.7
T19H12.2,98.88271106112366,1.370481896601677,0.8487082263442093,0.0024961433652847496,0.03021241160491014,T19H12.2
zig-3,34.613891273494,-1.611437561224461,1.165379219103229,0.002521639767434512,0.03039431274011963,C14F5.2
glb-1,177.59241278191865,-1.421845071253208,0.9215947343490323,0.00254215478885739,0.03060239498991618,ZK637.13
sra-1,6.494129242135441,-1.9952165810537614,1.725597957194132,0.002552260928505302,0.03069629810489575,AH6.4
K10D6.4,405.4069039667492,-1.1323981686050781,0.5415217213960214,0.0025596394726444477,0.030757256262444202,K10D6.4
C16A3.2,23.0233123371364,1.2611617003989475,0.7097352913222847,0.002591409115387587,0.031110929632344752,C16A3.2
fic-1,19.948077289746738,-1.0373320526319325,0.444857623400824,0.002604935269145906,0.0312401454542773,ZK593.8
Y14H12B.2,7.235352006748895,2.0572609701260505,2.003630690322873,0.0026068650743354426,0.0312401454542773,Y14H12B.2
Y37E11AM.3,69.31280932395862,1.0886415881678715,0.49526808979336834,0.002614194420059127,0.03129980621283023,Y37E11AM.3
F35H12.6,81.57769252173826,-1.0288556566102773,0.43801045374936115,0.002622797388417801,0.031374595174658224,F35H12.6
dur-1,146.82156940672502,-1.0398672451054842,0.4480323910085663,0.0026302566268321705,0.0314355805472563,F25H8.5
F56H9.9,38.2767842338908,-1.7585721558613125,1.378446134102298,0.0026466986686744824,0.03158356462674961,F56H9.9
tag-297,9.245292775255065,2.0082602303385264,1.7975484030964255,0.0026521274787972113,0.03158356462674961,C38C6.6
W05F2.3,12.21269426590934,2.0469203690506976,1.9977074816455416,0.002650529620396454,0.03158356462674961,W05F2.3
W04C9.8,7.72335329158292,-1.9618053500701538,1.6988083147399728,0.002661936508597502,0.031672048861007274,W04C9.8
asp-9,52.94620072000556,-1.848048638305595,1.5113475672284353,0.002673367240501062,0.031779653071456374,C11D2.2
snr-2,444.69510082771745,1.0191456897168416,0.4315043145479433,0.0026783702104682945,0.03178237164186709,W08E3.1
Y48B6A.13,31.500209973409838,1.2441791288218707,0.6932681402198414,0.0026765366354938114,0.03178237164186709,Y48B6A.13
B0361.4,44.796557685848356,-1.0993794565069377,0.5101497823947323,0.0026850874507669963,0.03183370820971664,B0361.4
cnk-1,57.402237917374094,-1.0450377870181005,0.45560760762404295,0.0027088114377719344,0.03208640167481809,R01H10.8
enpl-1,1083.4579235658362,1.0265046004979053,0.43931514118757164,0.0027232269244685534,0.032199860810279146,T05E11.3
F01F1.14,55.78201390941058,-1.9930217849358218,1.7966360571111217,0.002730387202123034,0.03225587862383857,F01F1.14
cuti-1,90.50179781559633,1.314044002918406,0.7957192821869953,0.002753957697048857,0.03250549005186922,ZC328.1
F53B2.8,144.8052063220909,-1.1695237467903725,0.5991205692984367,0.0027600877511436616,0.032548988767694166,F53B2.8
C46H11.10,43.76806945896012,-1.1746528608632543,0.6064750548342005,0.0027709260533106067,0.032590202715351076,C46H11.10
mrp-4,60.3473647385612,1.327581432788468,0.8159260646929344,0.0027708583861988808,0.032590202715351076,F21G4.2
T20D4.10,15.345075360605538,1.7760188379043909,1.4248869521597094,0.0027683578780231767,0.032590202715351076,T20D4.10
F33C8.4,13.123269543778699,-1.3178920846777202,0.8038739460348931,0.002786625171633327,0.03274592015456851,F33C8.4
T04C12.8,41.794538007088576,-1.4987215282719393,1.0524721152345309,0.002802220130226844,0.03290014004747813,T04C12.8
glb-16,51.56599100572371,-1.5215777940142023,1.084037843272398,0.002809547773720938,0.03295710930336614,F46C8.7
npr-25,170.01380789153538,-1.0883480476702894,0.5037613721280967,0.0028121003955322204,0.032958014670876744,T02E9.1
glna-3,72.39431850608672,-1.1747328757186102,0.6093720451221419,0.002815903499317088,0.03297356129279482,F30F8.2
C54F6.6,19.4556253280548,-1.7318257010549858,2.2092798990191844,0.0028224839389311097,0.033021573956879435,C54F6.6
B0379.1,52.616499939873414,-1.491560635915702,1.0481391752925502,0.00284935374817975,0.033277452459004556,B0379.1
Y54G2A.11,105.82725184360224,-1.2757865676283047,0.751962563429912,0.0028694030139945503,0.03336526788499864,Y54G2A.11
C38C3.10,81.55133042727094,-1.0505075973576519,0.46662156540602207,0.002867244324528418,0.03336526788499864,C38C3.10
ZK856.4,14.140054679376192,-1.8618033857030274,1.5813858043545022,0.002882014092553149,0.033464316322266825,ZK856.4
Y40A1A.6,703.0127172460179,1.1509325287526175,0.5823394188399885,0.0028829480863482083,0.033464316322266825,Y40A1A.6
nol-9,78.71360089476148,1.0813536665919201,0.49961453036112735,0.0028931491139801598,0.03355347326091624,K09B11.2
M04F3.4,348.51590777988156,-1.0788998793633304,0.49789986457127405,0.0029158557853231305,0.03371562023326604,M04F3.4
gpx-1,28.144483488816984,1.1614991390255238,0.5980712842502834,0.002917259614595349,0.03371562023326604,F26E4.12
F22F7.2,21.846013125464353,1.5374308662526301,1.1182031328787911,0.0029167581652253076,0.03371562023326604,F22F7.2
C08E8.10,93.4949492408765,-1.3496642972655537,0.8596359460151546,0.002916415531907301,0.03371562023326604,C08E8.10
sptl-3,123.83737592560901,1.1401775361213007,0.5707027719211621,0.00292088529432279,0.03372824528067097,T22G5.5
T07D4.2,46.87137941816136,1.1427896528787016,0.5745138502367954,0.002929705617842081,0.033742415675993224,T07D4.2
Y4C6B.3,78.58655151443826,-1.1222720608793602,0.5488127841656983,0.002929715526622215,0.033742415675993224,Y4C6B.3
ech-9,36.71976847952218,1.711090988847053,1.3598327342753374,0.002928833517122342,0.033742415675993224,F01G10.3
C12D5.10,3.2241571148764825,1.9838317055517871,1.954322438552345,0.002936614214765445,0.03376345566095608,C12D5.10
C53B7.3,240.43486074187138,-1.3275316125148704,0.8302959262931188,0.0029361782327545697,0.03376345566095608,C53B7.3
haao-1,88.01157017516478,1.1587269811632388,0.5958729265819331,0.0029419582200796114,0.03378734940673576,K06A4.5
W05F2.7,48.83861588994402,-1.2678307103391928,0.7468333116702559,0.0029468457918267583,0.03379354424839058,W05F2.7
npr-2,33.2660565114979,-1.10770045701027,0.5335945325406422,0.0029787947313978593,0.03410118061378426,T05A1.1
F11C7.2,95.89456211187922,1.0969355442451356,0.5208644690032153,0.002977498541093194,0.03410118061378426,F11C7.2
hpo-32,24.07783561809283,1.6882848264376058,1.3396477677079621,0.0030069798888460414,0.03436474698720703,C01G8.6
D1044.7,12.620237791434368,-1.6860890547591432,1.3361822935660896,0.003004936651883089,0.03436474698720703,D1044.7
F14D7.10,10.015823273421768,-1.9392833443599375,1.7867530016536743,0.0030125241931069063,0.03436910634706542,F14D7.10
C10C6.7,23.78569442349909,-1.7658662099566709,1.4549090547628645,0.0030105240259456333,0.03436910634706542,C10C6.7
Y37F4.1,71.1093225341288,-1.199403316355105,0.6556240731615481,0.003016878902811838,0.034382205505897934,Y37F4.1
R03D7.2,6.37063639043925,1.9411821678981773,2.0560987428146604,0.003020047455666619,0.034382205505897934,R03D7.2
spp-18,64.6300044346113,1.4584833875254128,1.0243253835587056,0.003048171455473199,0.034627435800486495,F27C8.4
tba-2,348.24743169810205,1.0526419195404753,0.4759913494850504,0.0030646160180320373,0.03478456748855801,C47B2.3
CC8.2,65.76216168658806,-1.093169650841917,0.5210136836263676,0.003078422340191628,0.03491151195682396,CC8.2
F41C6.6,4.9815871339457924,-1.9357018138265618,2.018020775045919,0.003110185647863752,0.03524171209843234,F41C6.6
zipt-2.3,15.571915228617119,1.9215756150662289,2.046666150011856,0.003118915477338292,0.03531057879700852,Y54G9A.4
W03G9.2,8.331501537113466,1.910138464176008,1.7556672377728761,0.0031239084342515417,0.03533705768362364,W03G9.2
fog-3,8.69575385584584,1.9353573273482534,1.982623244217404,0.0031540709217936598,0.03564796286312461,C03C11.2
ttr-27,115.10723472764964,-1.133413306558855,0.5749927636763361,0.0031640425999015084,0.03570524792583448,R90.2
sptf-1,14.242526835166826,-1.3562852614893728,0.8912038666736682,0.00316450297074393,0.03570524792583448,F45H11.1
fbxa-18,2.764039714002214,1.9231792663840679,2.0105966799525152,0.003177154033881865,0.035787334016161715,F10A3.3
T03F6.3,11.53714387986768,1.688653566368896,1.3678307145731743,0.003182969246563933,0.035800314050875,T03F6.3
noah-1,160.66137088900686,1.4611845045632545,1.0438515460001039,0.003198242298805869,0.035903370966527265,C34G6.6
C52E2.2,77.7210617201698,-1.5030039517603617,1.1028491982114057,0.003196920079629108,0.035903370966527265,C52E2.2
fipr-6,88.55833798549148,-1.0330030863296464,0.46135783588970253,0.003210041588893284,0.03597516305936463,C12D8.17
lpr-3,366.65462880819126,1.4786658928302605,1.070946817235436,0.0032201788948225,0.03605842035800401,W04G3.8
msp-76,4.517566512516824,-1.8945351384737352,1.7679595341225587,0.0032508854772422633,0.036350385801588586,ZK1251.6
sqrd-1,3.7796480543798245,-1.8389467687630896,1.6344253960363804,0.0032517131958608985,0.036350385801588586,F02H6.5
ugt-29,94.17209245973153,1.195923191950058,0.6666600551483861,0.003263287460965407,0.036449168838333414,Y49C4A.8
rlbp-1,149.85516554914497,-1.0144724497120197,0.4459587275105724,0.0032815910059659724,0.03656984767427764,T23G11.5
Y47H10A.4,7.440634662365689,-1.7864215090314617,1.5428757391837495,0.003282037911835063,0.03656984767427764,Y47H10A.4
iff-1,47.72011095145159,1.6240937565123337,1.2869749932651304,0.0032823319791769404,0.03656984767427764,T05G5.10
lbp-6,317.1457142687974,1.128828121429511,0.5761964402312271,0.0033035423468727515,0.0366692123360041,W02D3.5
ced-1,218.50365342146327,-1.0305293119750447,0.462017278566617,0.0033050213912576925,0.0366692123360041,Y47H9C.4
T05B9.2,13.832474604150349,-1.5080847225136476,1.1218331547887221,0.0033019456602337957,0.0366692123360041,T05B9.2
Y7A5A.1,18.859238811270558,1.5106671652839894,1.1267516334282808,0.0033127681777838517,0.036724559133234136,Y7A5A.1
ZK287.9,15.598581992797286,1.6568213575657647,1.3410507177634936,0.003319959015991836,0.03677365585600275,ZK287.9
klc-1,15.824544099414645,1.6063970378267771,1.2677775405534168,0.003332296643406546,0.036879632178150254,M7.2
K04A8.18,60.359398989104655,-1.8794836778941069,2.016415427368985,0.0033657189926746376,0.037156867884303585,K04A8.18
Y32B12B.1,11.738969966781426,-1.8880373124047316,1.8479347162130064,0.003414469173054711,0.03765669101531355,Y32B12B.1
Y69E1A.5,57.572981781808295,-1.4222702983649442,1.0135879076430148,0.0034541789296302088,0.03794466853885858,Y69E1A.5
K10C9.1,121.55445579130713,-1.0528919954327427,0.4906705810962194,0.003462729447308797,0.03799603687257061,K10C9.1
ZC116.5,15.16575890570639,-1.8837557378536753,1.898392359292285,0.0034645627732687936,0.03799603687257061,ZC116.5
eif-2Bgamma,24.313073701799144,1.0565618535167722,0.4958570953353396,0.003493690876001878,0.03825246737096135,C15F1.4
lys-4,92.73986985418536,1.385069882361132,0.9635220632476468,0.0035032339248301063,0.03829397083348771,F58B3.1
C30F12.3,225.551462259873,-1.030840211614867,0.46959961475965384,0.003531725094508791,0.038551111152413095,C30F12.3
Y105C5A.8,257.059889421635,-1.0132762635397277,0.4527768652037217,0.003551929101625243,0.03873086327521579,Y105C5A.8
ttr-41,134.61058897373337,-1.166503138253157,0.6424809859776848,0.0035621056423151424,0.03881004461684436,F10G7.11
mir-255,9.035620292003491,-1.1860955385725898,0.6724917427723216,0.0035856829001480604,0.039033537406070205,F08F3.11
zmp-6,4.424377310084307,-1.847980823106453,1.7803826523191641,0.003588482032824841,0.039033537406070205,T21D11.1
ctsa-2,361.47210499659434,1.00474815626175,0.4467406659068194,0.003624983145030514,0.03936625252278651,Y40D12A.2
ppw-2,52.145010674735936,1.6557610297739978,1.3896069629893977,0.0036520833050321653,0.0395105349646062,Y110A7A.18
F36D1.10,15.844134623851318,-1.7911697630078343,1.640222611336981,0.0036462253214757296,0.0395105349646062,F36D1.10
C14C6.5,499.5013064735594,1.301199670237994,0.85016628873458,0.0036471089108400584,0.0395105349646062,C14C6.5
F32G8.3,78.66018654893067,-1.3005134645226417,0.849594267761148,0.0036531071459689223,0.0395105349646062,F32G8.3
F58B4.5,28.226351549134122,1.1899074335719038,0.6821340815751632,0.0036510043171809107,0.0395105349646062,F58B4.5
ttr-29,25.48653651114197,-1.4890634533891622,1.133708166515766,0.003664065103365697,0.03958050150035424,R90.4
scav-4,15.477128752620592,1.2137815420724232,0.7196518035144017,0.003677637171925815,0.03961493633254069,F11C1.3
toca-2,12.986084007061528,1.7648809570922834,1.5922809494896324,0.0036828373659193382,0.03963888172178664,K08E3.3
dpy-3,27.884188414713776,1.81007445138443,1.7025133875791707,0.003693007771266135,0.03971624027999783,EGAP7.1
C48B4.10,17.967506137813615,1.7295039629335802,1.5259374054692734,0.003698970253458769,0.03973531052366222,C48B4.10
F46F11.8,28.04538104221701,-1.180196576373967,0.6712306129425113,0.0037098445845458214,0.03980086285144485,F46F11.8
flp-26,648.1667569892385,-1.0134385158192944,0.45786788048785493,0.003722244686638512,0.039869642604911625,R173.4
F20G2.3,40.241619184354626,1.2211592153838264,0.7351783891798315,0.0037436201699471926,0.04003418388970034,F20G2.3
F59E11.7,64.66130025354641,-1.1467892469882939,0.6243241035721372,0.0037482719193083006,0.04005175949732802,F59E11.7
Y22D7AR.6,91.76165707929209,-1.0559537395488738,0.5047675643580906,0.0037582671996726877,0.04009420632727737,Y22D7AR.6
C01B10.8,49.32692781188423,1.0165783010223812,0.46299710285568346,0.0037907635854182906,0.04031168240915265,C01B10.8
K08D10.14,66.25003258459509,-1.0536943564433627,0.50353800577276,0.0037972788585315456,0.040348739602944134,K08D10.14
sptl-2,131.68592670868438,1.0194924752109276,0.4679877683453827,0.003859054965188371,0.04093980701714579,F43H9.2
F25H8.1,69.55423951850896,1.0379045831194103,0.48818461202195107,0.003873515299041204,0.041050544686474726,F25H8.1
cln-3.1,26.183915336766987,1.6906196276973795,1.500121169052188,0.0039461385694323555,0.04163144921824278,F07B10.1
F46F11.10,20.589534603505303,1.323184367627283,0.9088322989393216,0.00396271700441795,0.041730813982544385,F46F11.10
C06E4.3,13.394065627314582,-1.4932381169833855,1.172536057901285,0.003964960168838715,0.041730813982544385,C06E4.3
F41B4.1,72.36033125670167,-1.5031171257303315,1.1905162340766986,0.00398793272496298,0.041939444154942426,F41B4.1
Y54G11A.2,45.18537086481809,1.0659776412528401,0.5258265874312227,0.0040007732673474185,0.04204127488671154,Y54G11A.2
F33D11.16,9.898082985640258,-1.7174531149560681,1.5664093863848254,0.004006895652892528,0.04206219990122469,F33D11.16
clec-41,81.99387169104541,1.1357898354167415,0.6230205571816505,0.004030389934487071,0.04225245006910304,B0365.6
T28D9.4,58.254412411510394,1.7821612314361148,1.7614036129319415,0.004046734858474568,0.042390423214579386,T28D9.4
lonp-2,128.31287956850363,1.130083379716572,0.61770538047528,0.004091654069304674,0.04279362315689115,Y75B8A.4
cpna-1,139.69489714282832,-1.1750829655817532,0.6863069986585494,0.0040995105059201085,0.042842137265165094,F31D5.3
srab-12,10.93703205045981,-1.6226786450855166,1.4036481862482098,0.004113478569433093,0.04292073171899075,C47A10.6
tyr-4,81.20336087393105,1.0199185293676687,0.47639187979676817,0.004128081776270611,0.042938500600989776,C34G6.2
cho-1,110.9847739306994,-1.0383185344903587,0.496810877156312,0.004123147517896113,0.042938500600989776,C48D1.3
pcm-1,22.593461717439983,-1.0558832517128678,0.5176949386227027,0.004120221161285169,0.042938500600989776,C10F3.5
syx-2,211.20773250316347,-1.0543871190209766,0.5160698021583237,0.004126207260565936,0.042938500600989776,F48F7.2
cyp-35A4,3.571254576793412,1.74969169380987,1.9711940852197474,0.004136999821387773,0.042997670274751605,C49G7.8
str-177,6.400509042949532,-1.7706372626024902,1.770098206178952,0.004152519370538016,0.04312530647374661,T18H9.4
ins-9,38.58879067021345,1.1614988254385765,0.6687005257943379,0.004159327107781472,0.043162339137180455,C06E2.8
M6.4,37.71852013014048,-1.1750894012250153,0.6914293443626932,0.004188183194023265,0.04339414089122627,M6.4
best-21,78.63551410327729,-1.2387021188431548,0.7946550441374091,0.00422535632884372,0.04374525207015963,Y73F8A.11
Y38H6C.16,24.8303484826675,1.2466807543486491,0.8087687837818408,0.004245095717042582,0.04389667166677448,Y38H6C.16
K11D2.5,19.98327479892704,1.2954581031472123,0.887037788704395,0.004246576018236858,0.04389667166677448,K11D2.5
F19C7.1,210.02531761247388,1.0718136365179265,0.5438905268836997,0.004276317609222544,0.04416981586438243,F19C7.1
C08F8.3,5.537917967093781,1.666874508115888,2.0234554839038483,0.004291534770514167,0.044258322180190254,C08F8.3
Y57G11B.2,19.04799183689053,-1.2294122086420685,0.7846525145190153,0.00429932489743537,0.04430434340902053,Y57G11B.2
dnj-2,46.79922898831919,1.0249557939490292,0.48755053176768054,0.004315389429743904,0.044366868623637326,B0035.2
timp-1,43.84998239372466,-1.1266429608021875,0.6236252260219602,0.004314724844895402,0.044366868623637326,K07C11.3
